,PM2.5_Stationary
6515,0.009756173993527906
6516,-0.19207771117964167
6517,0.045985107954316096
6518,-0.14483093036787897
6519,-0.1541506581822396
6520,-0.0625203472061644
6521,0.031748693274258555
6522,0.07522340991512544
6523,0.09662682234048448
6524,0.07598589735019523
6525,0.14715762764822804
6526,0.5520685376429464
6527,0.6110821997943185
6528,0.13373695948086706
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,0.0
6535,0.0
6536,0.0
6537,-0.14033764329437304
6538,-0.2297880854787948
6539,-0.22836548460600747
6540,-0.2964463523788563
6541,0.03460552678215123
6542,-0.020619285785501873
6543,-0.07197349444266843
6544,-0.08565543790454688
6545,-0.09368547609242261
6546,-0.07410796528559072
6547,-0.039220709307127954
6548,-0.030459204391925176
6549,0.07924936379945313
6550,0.15822399127761333
6551,0.13657552462692424
6552,0.6119217081769137
6553,-0.13573160794280037
6554,-0.2716584092330194
6555,-0.35750102405987993
6556,-0.34144321570879477
6557,-0.36000268364381727
6558,-0.45675830600450773
6559,-0.4595321758697203
6560,-0.34484031472318843
6561,-0.06062458505175117
6562,0.17185015824250538
6563,0.2744367193860294
6564,0.039220697768671986
6565,0.07410794468120463
6566,-0.03636763094336637
6567,-0.03774031373783826
6568,-0.08004267562226719
6569,-0.04255959630286166
6570,0.04255959630286166
6571,0.040821977853595204
6572,0.0
6573,0.039220697768671986
6574,0.10919925217720816
6575,0.5039050444272017
6576,0.4192583588934804
6577,0.02702866873495169
6578,-0.04082198896470013
6579,-0.05715840567001518
6580,-0.07637296711324071
6581,-0.08269170216148125
6582,-0.07145895121075485
6583,-0.09716372955720409
6584,-0.08515779019972114
6585,-0.04546236374084245
6586,0.04546236374084245
6587,0.18232151975692523
6588,0.2157085368952436
6589,-0.09381874053696215
6590,-0.26072621363173054
6591,-0.2392296315615352
6592,-0.08455736418069315
6593,0.0
6594,0.08455736418069315
6595,0.10265412769225879
6596,0.1150693032736585
6597,0.1031842149223623
6598,0.12861735415745956
6599,0.5645297283632844
6600,0.22705743072113238
6601,0.023167057492412102
6602,-0.007662872158370249
6603,-0.015504185334041853
6604,0.0077821398364346095
6605,0.007722045497607244
6606,-0.007722045497607244
6607,-0.01562531668230349
6608,-0.032002728525518
6609,-0.02469261055785177
6610,0.0
6611,0.11034804846239865
6612,0.2261241643492924
6613,-0.11332867816414671
6614,-0.21484473252155434
6615,-0.1806700123902103
6616,-0.13778368773659144
6617,-0.03468555397719575
6618,0.03468555397719575
6619,0.05526267256556805
6620,0.05236798003125109
6621,0.04000533061209888
6622,0.06637506264877668
6623,0.3259319290678291
6624,-0.11944002846231339
6625,-0.03030534719911815
6626,-0.023347362179910736
6627,-0.032002728525518
6628,-0.03306085952808813
6629,-0.051735669937227335
6630,-0.0545589792880663
6631,-0.04785601659636374
6632,-0.04000533061209888
6633,0.01015237043330286
6634,0.04927104415052819
6635,0.15963013140525195
6636,0.11595987212035697
6637,0.116971668527869
6638,-0.2578290902035527
6639,-0.16400296129398395
6640,-0.08252101517102339
6641,-0.0439631185884477
6642,-0.011299553977120347
6643,0.0335226882923898
6644,0.0
6645,-0.01104983496558365
6646,0.1730191464784756
6647,0.6052857823310784
6648,0.26314887412318777
6649,0.01941808510295351
6650,0.045120433583637265
6651,0.010969030969504523
6652,-0.029522438176774912
6653,-0.06578773799118665
6654,-0.09211528504815636
6655,-0.1112256299502663
6656,-0.11411330084197413
6657,-0.05651220706886262
6658,0.005797117348259384
6659,0.1349754288983389
6660,0.18819651257292946
6661,0.04898938519990681
6662,-0.22214802116210208
6663,-0.16164134282812803
6664,-0.11778302834644272
6665,-0.16406810475469902
6666,-0.0976384616132111
6667,-0.008583742954580309
6668,0.03390154880211815
6669,0.09531017222856786
6670,0.19860242875231915
6671,0.2704537537731677
6672,0.09487923390032682
6673,-0.035091318271861294
6674,-0.07892725492334929
6675,-0.08569471678248286
6676,-0.08796876810627197
6677,-0.07765092958952913
6678,-0.07076906633334268
6679,-0.04082199174247725
6680,-0.013986240996649357
6681,0.007017572166181374
6682,0.06759328656193553
6683,0.21658613804015348
6684,0.01566611592629208
6685,-0.09790420965198621
6686,-0.1949726620459269
6687,-0.11778302697582843
6688,-0.18859115359292922
6689,-0.13083958777155313
6690,-0.021739984273178248
6691,0.021739984273178248
6692,0.02127739618356106
6693,0.05129328912439313
6694,0.019802625335395785
6695,0.22705743072113238
6696,-0.0984400647313568
6697,-0.03509131673245269
6698,-0.08376987526379498
6699,-0.019608469465854483
6700,-0.009950329863069207
6701,-0.010050334843400233
6702,-0.020408869548524944
6703,0.0
6704,-0.02083408473246795
6705,-0.02127739618356106
6706,-0.010810914935445393
6707,0.07333126539999935
6708,0.1584703261685716
6709,-0.07145895759644949
6710,-0.05715840839332609
6711,-0.009852295472326578
6712,-0.050772320216657896
6713,-0.22054274391069217
6714,-0.10969890219902001
6715,-0.05971922578300615
6716,0.04512042849314035
6717,0.02898753267157228
6718,0.06899286196314303
6719,-0.05480822898325877
6720,-0.29238791565502664
6721,-0.2567197916246322
6722,-0.13005309437286794
6723,-0.057158397500084
6724,-0.02985295423702783
6725,-0.030771649197059547
6726,0.030771649197059547
6727,-0.030771649197059547
6728,0.030771649197059547
6729,0.08701135173711183
6730,0.154150640144729
6731,0.1743533490495479
6732,0.262364218313653
6733,-0.11394424078158161
6734,-0.5340823642264323
6735,-0.1941559514157678
6736,-0.07410794468120463
6737,0.0
6738,-0.039220697768671986
6739,-0.08338157415645686
6740,-0.044451742807996686
6741,0.12783331696445355
6742,0.44468567767174927
6743,0.36178996676669173
6744,0.49643681643812476
6745,0.08338160024339958
6746,-0.08338160024339958
6747,-0.11506931652922159
6748,-0.0892311223458302
6749,-0.02702866873495169
6750,0.0
6751,0.02702866873495169
6752,0.026317304854170498
6753,0.0629138174916597
6754,0.07061755889909893
6755,0.10763065259681914
6756,-0.7348197662353895
6757,-0.0889474662243186
6758,-0.17768113201782576
6759,-0.11778300093417138
6760,0.0
6761,0.08961213190398087
6762,0.10821355533621135
6763,0.09763844571180491
6764,0.06744126562870068
6765,0.06317888831186291
6766,0.09716372955720409
6767,0.47692400184766304
6768,0.3047764756143181
6769,0.0
6770,-0.06115441780900355
6771,-0.055569846006806145
6772,-0.019231360078604265
6773,-0.02955879932892369
6774,-0.05129328912439313
6775,-0.07654006874912911
6776,-0.07061755889909893
6777,-0.0629138174916597
6778,-0.013072079858535535
6779,0.12361394066730114
6780,0.15082287345551526
6781,0.06765864193175952
6782,-0.21848151538727478
6783,-0.1638878343978878
6784,0.02702866873495169
6785,-0.02702866873495169
6786,0.0
6787,0.0
6788,-0.08576680948999682
6789,-0.09381874053696215
6790,-0.050430845147526604
6791,0.17366346656458775
6792,0.4102843457704288
6793,-0.09051399843152108
6794,-0.09952958433112213
6795,-0.011696038395202724
6796,0.1006435145156086
6797,0.21887913161486106
6798,0.2282586345381068
6799,0.18005139705038742
6800,0.028013034658111113
6801,-0.09863059771463689
6802,-0.10265414746812596
6803,-0.03436764114170554
6804,0.26290202728666623
6805,0.06252035372294351
6806,-0.04652001322989063
6807,-0.1418805791698876
6808,-0.11625979859832158
6809,-0.14732470388493057
6810,-0.08269170900329659
6811,-0.11886119199624767
6812,0.0
6813,-0.09143419666403307
6814,0.06187539733510938
6815,0.07696103372872187
6816,-0.028170874321193917
6817,-0.12136084471548214
6818,-0.10178268278920655
6819,-0.06136893884163319
6820,-0.051959732179657436
6821,-0.08338159734484951
6822,-0.106972103189384
6823,-0.08408310306226996
6824,-0.15123094108089274
6825,-0.15415064581366034
6826,-0.12675167346411986
6827,0.02666823996978751
6828,0.16907628910827155
6829,0.2537804709676801
6830,0.09844005664946232
6831,0.03077165393190584
6832,0.015037875103120601
6833,0.014815083590233202
6834,-0.060624612625259644
6835,-0.031748693274258555
6836,-0.1381503145859586
6837,-0.1388364172734491
6838,-0.13657550386927642
6839,-0.18721149187295194
6840,0.0
6841,0.0
6842,-0.060624603434087376
6843,-0.06453850030424468
6844,-0.14310079235864037
6845,-0.2135740087230068
6846,-0.2719335666742
6847,-0.13353130333886826
6848,-0.07410791720870763
6849,0.0
6850,0.0
6851,0.0
6852,0.43078264686185597
6853,0.22314345131425473
6854,0.18232149012731236
6855,0.09531014950130423
6856,-0.030771649197059547
6857,-0.06453850030424468
6858,-0.06899284767743574
6859,-0.19671021660633348
6860,0.12260227192512885
6861,0.0
6862,0.03774031373783826
6863,-0.03774031373783826
6864,0.3528212602776656
6865,-0.05556983571079965
6866,-0.028987528469893498
6867,0.0
6868,-0.09237329166802577
6869,-0.17589060442894666
6870,-0.16705401473312553
6871,-0.20067059445210134
6872,-0.11778296621197992
6873,0.0
6874,0.06062458505175117
6875,0.2578289756123301
6876,0.2762532669103337
6877,0.27029024807024493
6878,0.1236139253674291
6879,-0.02353049187309675
6880,-0.024097545771861073
6881,-0.02469260649281213
6882,-0.10536048788005581
6883,0.02739896668060915
6884,0.12675167346411986
6885,0.13353136286262446
6886,0.11778301250823997
6887,0.05406721152368865
6888,0.27443680359650346
6889,0.0
6890,-0.02702866873495169
6891,0.0
6892,-0.01379332022974844
6893,-0.028170872998442897
6894,-0.058840491364926084
6895,-0.03077165393190584
6896,-0.031748693274258555
6897,-0.04959693293817069
6898,-0.01709443043703307
6899,0.14424958568448876
6900,0.8322598987040057
6901,0.12210268933709978
6902,-0.05310982217915239
6903,-0.03704126939332797
6904,-0.10605956492333668
6905,-0.11081435814536045
6906,-0.14250005064219406
6907,-0.13481920980625928
6908,-0.19268432192228735
6909,-0.13353137476738186
6910,0.08223808695877799
6911,0.07598589735019523
6912,-0.31237464032671136
6913,-0.20252422669651504
6914,-0.2542340793079927
6915,-0.17185020758456804
6916,-0.031748688233938394
6917,-0.03278981207030629
6918,-0.03390154018143221
6919,-0.03509130749600353
6920,0.0
6921,0.0
6922,0.06899284767743574
6923,0.18232150123841606
6924,-0.14953168916810977
6925,0.12136082013791927
6926,-0.2231434798856613
6927,0.16430299717873997
6928,0.11441031841772098
6929,0.02666823996978751
6930,-0.02666823996978751
6931,-0.11441031841772098
6932,-0.09531014950130423
6933,0.0
6934,0.18232150123841606
6935,0.08004268630602085
6936,-0.2962657277258691
6937,-0.14841994994588015
6938,-0.08338157415645686
6939,0.0
6940,0.04255959630286166
6941,-0.04255959630286166
6942,-0.044451742807996686
6943,-0.04651999398988127
6944,-0.10008340843169461
6945,-0.11122557319075421
6946,0.057158381160228755
6947,0.2876819335629597
6948,0.15415062030347182
6949,0.3566748367959076
6950,-0.1625188853801398
6951,-0.09237329166802577
6952,-0.10178265974774203
6953,-0.15415062030347182
6954,-0.1335313331007396
6955,0.0
6956,0.04651999398988127
6957,0.2762532669103337
6958,0.7435778532937232
6959,0.6427162492055334
6960,0.5142679332964613
6961,-0.005167969891362922
6962,-0.1446963684213629
6963,-0.12078153096531263
6964,-0.12967781395302413
6965,-0.16705407067715328
6966,-0.14660345983780987
6967,-0.11122562272632486
6968,-0.1659851162324335
6969,-0.11778301829527482
6970,0.04580952903502644
6971,0.2951170127966838
6972,0.4128451778240909
6973,0.0709517309360237
6974,-0.2831262334999818
6975,-0.13613216106700543
6976,-0.0317486949543655
6977,0.04211148091602901
6978,0.08872810685552412
6979,0.05505977212911972
6980,0.09368547609242261
6981,0.07061756167071609
6982,0.2876820535123885
6983,0.3785920719493929
6984,-0.323329396329084
6985,-0.021739985454792166
6986,-0.08601286972485589
6987,-0.11404749923744184
6988,-0.10610649848177678
6989,-0.007490671168053353
6990,0.09325748679176371
6991,0.0
6992,-0.18781606196011902
6993,-0.1906203422532795
6994,-0.12783335787352224
6995,0.0335226882923898
6996,0.2076393441738511
6997,0.1413135213002441
6998,-0.08912777266962513
6999,-0.14571179788794186
7000,-0.10318422557879536
7001,-0.03315220365300231
7002,-0.011299553977120347
7003,-0.07061755889909893
7004,-0.05001041432075315
7005,0.02531780477916179
7006,0.07232065285869727
7007,-0.07232065285869727
7008,-0.13353137476738186
7009,-0.08961214529683192
7010,-0.031748693274258555
7011,0.0
7012,-0.08408310306226996
7013,-0.17185022403192862
7014,-0.11000087098952771
7015,-0.02353049187309675
7016,-0.07410795383870816
7017,-0.13720108380610485
7018,0.057158397500084
7019,0.17768113201782576
7020,-0.02353049187309675
7021,-0.154150640144729
7022,-0.2513143489158518
7023,-0.03636763094336637
7024,0.0714589384393699
7025,0.0984400404856769
7026,-0.13353134798168043
7027,-0.28768195340421143
7028,-0.21130898162244882
7029,0.11122557319075421
7030,0.4567582095133418
7031,0.23638870788881272
7032,1.1582042053571198
7033,-0.05085841292159765
7034,-0.017544308111856033
7035,-0.008888946627107153
7036,-0.0271509866085462
7037,-0.03738752857664451
7038,-0.048790159407527955
7039,-0.05129328912439313
7040,-0.04301738045673931
7041,-0.044951382809848006
7042,-0.01156082106453482
7043,0.09952958433112213
7044,-0.6826757776224903
7045,0.3914787986451733
7046,-0.028573368361590745
7047,0.014388735381706486
7048,-0.13762135679876764
7049,-0.14058192587637475
7050,-0.019048191342248
7051,0.019048191342248
7052,0.018692129518093292
7053,0.05406721152368865
7054,0.3877654746177941
7055,0.2135740774042887
7056,0.05608946140628879
7057,-0.046520011305888787
7058,0.028170874321193917
7059,0.009216654255450596
7060,0.07933673523916518
7061,0.21974794559452082
7062,0.10943383399386164
7063,0.024097550127260448
7064,-0.03636764196628928
7065,-0.06371581032502949
7066,0.05752384046051473
7067,0.1603426408734312
7068,0.27971388989255175
7069,0.027615165943479347
7070,-0.19248980196390209
7071,-0.9257694039508975
7072,-0.5596156986497227
7073,-0.2602830363267443
7074,-0.17693065584871892
7075,-0.1381502906911084
7076,-0.03774031373783826
7077,0.3794895002474531
7078,0.3877654464223159
7079,0.292136377563073
7080,0.7762620152868189
7081,0.15327386263561005
7082,0.10008345354445147
7083,0.037387530324132445
7084,-0.032636927791217296
7085,-0.14237197338320184
7086,-0.21227386615454824
7087,-0.20142171309031465
7088,-0.14183018284575155
7089,-0.07924936379945313
7090,-0.02083408473246795
7091,0.08085208845331682
7092,-0.44507419177544416
7093,0.2170644756738993
7094,-0.1872115169805455
7095,-0.21217448518428328
7096,-0.3437714645107661
7097,-0.13720108380610485
7098,-0.060624603434087376
7099,0.030771649197059547
7100,0.08701135173711183
7101,0.08004268630602085
7102,0.36178996676669173
7103,0.292136377563073
7104,0.6997916561704529
7105,-0.09729890421926468
7106,-0.13248917270544736
7107,-0.14310083082016156
7108,-0.10109610664223734
7109,-0.07738665505587106
7110,-0.03509131570618029
7111,0.023530494641645472
7112,0.04546236890879918
7113,0.054067215422322956
7114,0.09051399843152108
7115,0.15139963294615155
7116,-0.28493101183441194
7117,0.021739984273178248
7118,-0.3429447071385663
7119,-0.318453674300363
7120,-0.3746933547444653
7121,-0.12921168968273644
7122,-0.10919925217720816
7123,0.0
7124,0.10919925217720816
7125,0.18805217238965777
7126,0.43363588454578395
7127,0.4177351374660223
7128,0.7349442457667257
7129,-0.07275934986887922
7130,-0.05826890435039145
7131,-0.054808232739126606
7132,-0.05798725344601907
7133,-0.06952605727547656
7134,-0.09211528118850776
7135,-0.0918075408185759
7136,-0.11179139461508214
7137,-0.11375887240161342
7138,-0.06213177338380671
7139,0.07410796299621358
7140,-0.47957300700182404
7141,0.3254223470158333
7142,-0.3254223470158333
7143,-0.26236420677519634
7144,-0.47000347924578423
7145,-0.17435331095433482
7146,-0.15415060046222007
7147,0.15415060046222007
7148,0.17435331095433482
7149,0.3074845938656444
7150,0.7911274281358696
7151,0.6797240944620455
7152,0.4054650855856434
7153,0.08211954806710642
7154,0.004140792494569556
7155,0.028515169146349884
7156,0.04706750901151935
7157,0.048607697247550874
7158,-0.011009285104350397
7159,-0.03759841214320048
7160,-0.08805685186435497
7161,-0.10118513979205357
7162,-0.06701070707430645
7163,0.02927038087208622
7164,-0.3677247587577974
7165,0.12393689313601097
7166,-0.2734686159062587
7167,-0.32047186480882495
7168,-0.20935020330668697
7169,-0.13157633852502326
7170,-0.16989900786021717
7171,-0.160342617869067
7172,-0.09097175750179742
7173,0.04652000481238461
7174,0.5062697169437202
7175,0.6793537908857596
7176,0.38204481184898764
7177,0.046304565897190564
7178,0.004514680150702777
7179,-0.08455738405350077
7180,-0.18822126876915357
7181,-0.20264501647369926
7182,-0.22677330091946724
7183,-0.23457222310439718
7184,-0.2032282157107297
7185,-0.11954513276469725
7186,0.0
7187,0.17435336174795601
7188,-0.013423018530339004
7189,0.23922966031368098
7190,-0.14884561052375567
7191,-0.46262344932648314
7192,-0.29423940591849207
7193,-0.11122560415048066
7194,-0.060624603434087376
7195,0.0
7196,-0.031748688233938394
7197,0.06252033743099794
7198,0.43531796430600056
7199,0.4870148994757806
7200,0.09201888812843517
7201,0.12386946891005612
7202,-0.08085208845331682
7203,-0.11122562272632486
7204,-0.09884582241356288
7205,-0.053345973589122186
7206,0.0
7207,0.07898840091460912
7208,0.10788894906527169
7209,0.08701136751993355
7210,0.06062461568898447
7211,0.08455738007893832
7212,-0.1769306907222883
7213,0.10212948463687788
7214,-0.18038167278443895
7215,-0.29546417292291105
7216,-0.374693378418697
7217,-0.4168936863769619
7218,0.0
7219,0.0
7220,0.0
7221,0.0984400404856769
7222,0.40546500394152485
7223,0.18924196371899482
7224,0.06669136337520376
7225,-0.19530871753266332
7226,-0.1476359676117751
7227,-0.09531015707705781
7228,-0.05129328122965915
7229,0.0
7230,0.0
7231,0.0
7232,0.02597547965562419
7233,0.05001040806684709
7234,0.04762803764495782
7235,0.1306201539405636
7236,0.20252422669651504
7237,0.1683352889976224
7238,-0.028573368361590745
7239,-0.05971922578300615
7240,-0.08004269485302551
7241,-0.08701136183811742
7242,-0.03704126481928682
7243,-0.03846627342861142
7244,0.0
7245,0.01941808208636342
7246,0.14310081799965224
7247,0.2623642260059582
7248,-0.039220708025077045
7249,-0.06899286196314303
7250,-0.04380261626180548
7251,0.04380261626180548
7252,-0.058840491364926084
7253,-0.11211728014433509
7254,-0.2063363941560279
7255,-0.18232151512729766
7256,-0.1625188853801398
7257,-0.12516310373833206
7258,0.0
7259,0.12516310373833206
7260,0.2578290424571976
7261,0.08701135805023985
7262,-0.021053404765209116
7263,-0.043485102483476146
7264,0.0
7265,0.0
7266,0.0
7267,-0.09309040138580027
7268,-0.05001040806684709
7269,-0.02597547965562419
7270,0.14660343830671696
7271,0.08701135805023985
7272,0.4462870276284321
7273,-0.3662443359805334
7274,-0.0594234086968628
7275,0.15123094108089274
7276,0.24740813486155178
7277,0.15219179600268506
7278,-0.011834456246442748
7279,-0.06136893884163319
7280,-0.02564242732548694
7281,0.02564242732548694
7282,0.04939274922922632
7283,-0.03681396860464492
7284,-0.7184648571340035
7285,0.09763844571180491
7286,-0.1236139253674291
7287,-0.20359889581850643
7288,-0.1381502906911084
7289,-0.11778298936010545
7290,0.040821977853595204
7291,0.24685999043155704
7292,0.318453645891285
7293,0.1476359676117751
7294,0.01941808208636342
7295,-0.08004269164789868
7296,0.7137663614701804
7297,-0.11905934711427735
7298,-0.21741284869061395
7299,-0.3566748827142532
7300,-0.36545968345847335
7301,-0.15906464391976427
7302,-0.03509130749600353
7303,-0.03636763094336637
7304,-0.07696101150651025
7305,0.0
7306,0.07696101150651025
7307,0.25951111082902767
7308,-0.3772941001891331
7309,0.3483065717192396
7310,-0.1941559514157678
7311,-0.19671021660633348
7312,-0.044451742807996686
7313,0.044451742807996686
7314,0.08338157415645686
7315,0.039220697768671986
7316,0.07410794468120463
7317,0.27871331559646095
7318,0.3780660488349843
7319,0.48835269636512124
7320,0.8602011996636763
7321,0.08299691574183266
7322,0.06840272395892688
7323,0.016393809103768753
7324,-0.0414997291842778
7325,-0.11197366652906027
7326,-0.11541616484799322
7327,-0.09477840103924651
7328,-0.09823843354681694
7329,-0.05981849123388905
7330,0.013605651130195628
7331,0.1901735203749948
7332,-0.37520142503344767
7333,0.31771433742144195
7334,-0.5449311933832863
7335,-0.15415066282045764
7336,-0.024097548675460434
7337,-0.03727139016617276
7338,0.0
7339,0.012578780624581398
7340,0.04879015821705179
7341,0.20391216742608442
7342,0.5470545211548492
7343,0.2475620663422302
7344,0.09211528504815636
7345,-0.27971388989255175
7346,-0.010638397639172847
7347,-0.05495888125951831
7348,-0.09474536197474004
7349,-0.06412452405617497
7350,-0.04746653401964496
7351,-0.07946416561072178
7352,-0.07006755715952595
7353,0.02390551894855042
7354,0.09745532883912755
7355,0.18232154488919372
7356,0.5697681335456659
7357,-0.08060402958831281
7358,-0.06795065934235778
7359,-0.18388527088428086
7360,-0.36407987132610087
7361,-0.3528213460364662
7362,-0.1335313788882604
7363,-0.044951382809848006
7364,-0.01156082106453482
7365,0.09952958433112213
7366,0.21680771234773077
7367,0.10451269032560262
7368,0.037457559728434564
7369,-0.07637297294890688
7370,-0.545822408181871
7371,-0.6528731552504372
7372,0.02597547965562419
7373,0.02531780157403496
7374,-0.2231434888142272
7375,-0.28768196828515225
7376,-0.2876819335629597
7377,-0.18232144568291142
7378,0.0
7379,0.23638863771343688
7380,0.9057083089939022
7381,-0.043485102483476146
7382,-0.14310080945264736
7383,-0.367724666165239
7384,-0.3513977308925397
7385,-0.11122557319075421
7386,-0.12516306452268267
7387,-0.06899282386793676
7388,0.06899282386793676
7389,0.38299204013501276
7390,0.646626948474911
7391,0.606135695345227
7392,0.3196336367278798
7393,0.018692131265122924
7394,-0.03774032442159392
7395,-0.029270379444058747
7396,-0.040409534254994384
7397,-0.09737415348159706
7398,-0.14660345624929416
7399,-0.11122561963035027
7400,-0.0923733058995182
7401,-0.04959693293817069
7402,0.04959693293817069
7403,0.2795848228800637
7404,0.4608151581631912
7405,0.25642951154841054
7406,-0.08701137157837469
7407,-0.14660346393897106
7408,-0.19900122943746235
7409,-0.3218999949229664
7410,-0.29191036565206163
7411,0.04959693293817069
7412,0.16332503179928182
7413,0.1868773499798808
7414,0.05526267256556805
7415,-0.010810914935445393
7416,-0.46134550278448905
7417,0.0
7418,0.12921171058136816
7419,0.36422210332212734
7420,-0.41074211174201425
7421,-0.7758387103076778
7422,-0.8823886916930146
7423,-0.40546469144193154
7424,-0.13353121405333335
7425,0.0
7426,0.13353121405333335
7427,0.40546469144193154
7428,0.3483064491703508
7429,0.2578289756123301
7430,-0.31845356066408126
7431,-0.2076392205475759
7432,-0.16705394480314364
7433,-0.09531008889532082
7434,0.0
7435,0.09531008889532082
7436,0.0
7437,0.24116186201185127
7438,0.6931468234172797
7439,0.5596156348742412
7440,0.8873030749529007
7441,-0.025533299831881795
7442,-0.05310982061175462
7443,0.05310982061175462
7444,0.17366348030771261
7445,0.2767529844008787
7446,0.23841101178998736
7447,0.09097177444137516
7448,0.038764541947366116
7449,-0.03481976381196272
7450,-0.056695341379957576
7451,0.008298802470342537
7452,-0.16592773956010465
7453,-0.03474294671931055
7454,-0.07878087371335596
7455,-0.4219943813708529
7456,-0.510825568210441
7457,-0.26933289085429846
7458,-0.05608945616153482
7459,-0.01941808208636342
7460,0.01941808208636342
7461,0.03774032086034129
7462,0.10536049713931095
7463,0.03278981744664766
7464,-0.10178267702883947
7465,-0.018018502255925606
7466,-0.01834913530119353
7467,0.01834913530119353
7468,0.05310981590956132
7469,0.0
7470,0.0
7471,-0.0173917396870662
7472,0.0173917396870662
7473,0.050430845147526604
7474,0.13762135679876764
7475,0.2513143965348783
7476,0.4489501798587816
7477,0.15110652749965459
7478,-0.0372713924817023
7479,-0.32639656020431396
7480,-0.23638875467241993
7481,-0.08096905316285152
7482,-0.03681396860464492
7483,-0.03822120795006834
7484,-0.026317304854170498
7485,0.19337136953731893
7486,0.6481957402788381
7487,0.454072786198628
7488,0.10718366650987665
7489,0.13045288438752856
7490,0.0
7491,0.0
7492,-0.1982754784254559
7493,-0.17185025034771195
7494,-0.11000089036936744
7495,-0.018779893769859335
7496,0.014117880881391986
7497,0.004662012888467348
7498,0.02752467212733123
7499,0.1071688298161475
7500,-0.5853505777619454
7501,0.09065436194209697
7502,0.0
7503,-0.13543796122589358
7504,-0.1302651842172584
7505,-0.06280089560295998
7506,0.01834913698469487
7507,0.2121745025639581
7508,-0.15906468195220347
7509,0.07472353998904024
7510,0.04688358223472866
7511,0.037457559728434564
7512,0.3856624572825744
7513,0.11778303010082825
7514,0.1212338597397511
7515,0.166448201600919
7516,0.14698218579229128
7517,-0.13373695948086706
7518,-0.6294313373401805
7519,-0.5443015083078007
7520,0.03141619294318421
7521,0.23747335507706646
7522,-0.03306085952808813
7523,0.0
7524,0.7262079994376291
7525,0.1004705264779342
7526,-0.06062461951864062
7527,-0.22705744067823908
7528,-0.28768205611191267
7529,-0.21825355007868286
7530,-0.3462762030761217
7531,-0.18924197569217105
7532,-0.19912864450770407
7533,-0.2063363941560279
7534,-0.2336147963569568
7535,-0.27029024807024493
7536,0.7758387103076778
7537,-0.2513143829294402
7538,-0.1782481915855214
7539,-0.21706444610997977
7540,-0.12921168968273644
7541,-0.0714589384393699
7542,0.03636763094336637
7543,0.13353134798168043
7544,0.060624603434087376
7545,0.0
7546,-0.02985295423702783
7547,0.08701135173711183
7548,-0.028170869030190504
7549,-0.08961213190398087
7550,-0.24685999043155704
7551,0.0
7552,0.21511130219761865
7553,0.12136082013791927
7554,0.0
7555,-0.15415063220822556
7556,-0.22314346798090756
7557,-0.04255959630286166
7558,0.12260227192512885
7559,0.0
7560,0.6931469882523086
7561,-0.1900435626374264
7562,0.0889474662243186
7563,0.1201442877553558
7564,0.18859113737831046
7565,0.14518198872963595
7566,0.09038404978992531
7567,0.048202096008147066
7568,0.03468555397719575
7569,0.06595796053841285
7570,0.06187539733510938
7571,0.11332867459271867
7572,-0.19671027483611825
7573,0.16955928822757205
7574,-0.046956978677044514
7575,-0.09051399843152108
7576,-0.11122562272632486
7577,-0.15219179600268506
7578,-0.2129219647374525
7579,-0.01709443043703307
7580,0.08269170216148125
7581,0.2006706666021265
7582,0.17798313402088128
7583,0.16955928822757205
7584,0.7022796178346473
7585,-0.022989517167616214
7586,-0.08237099343970522
7587,-0.08426033917773568
7588,-0.09806120751520941
7589,-0.11551287970069479
7590,-0.14624548960719919
7591,-0.1620558454819374
7592,-0.2162230861197023
7593,-0.3550342054893816
7594,-0.5273548118738749
7595,-0.2876819798592182
7596,0.8785501873671481
7597,0.0
7598,-0.015504184132119292
7599,-0.3522205276171424
7600,-0.40546499699708427
7601,-0.2657030642837692
7602,-0.19105514522957256
7603,0.0
7604,0.0512932680717747
7605,0.300104462820765
7606,0.25951111082902767
7607,0.10821355533621135
7608,0.9416083834482161
7609,-0.07257068530795419
7610,0.0
7611,0.02127739618356106
7612,0.0
7613,-0.11122562272632486
7614,-0.3155168278019669
7615,-0.4895481234511554
7616,-0.3794895002474531
7617,-0.2135740087230068
7618,0.04651999398988127
7619,0.3429446191620722
7620,0.4161602874102541
7621,0.0
7622,-0.16126811036208855
7623,-0.1625188853801398
7624,-0.15906464391976427
7625,-0.3715634012601349
7626,0.13976187715779786
7627,-0.13976187715779786
7628,0.0
7629,0.667829128986004
7630,0.6931470523548418
7631,0.4554754817785156
7632,0.46081517317256937
7633,-0.0856137481391217
7634,-0.11848159659336366
7635,-0.11307713708951805
7636,-0.05798725344601907
7637,-0.03802739269672539
7638,-0.04762804520782149
7639,-0.02469261055785177
7640,-0.025317805847537844
7641,-0.008583742954580309
7642,0.03390154880211815
7643,0.13976193150559446
7644,-0.3733767607572771
7645,0.35139785564880777
7646,-0.4985554832970358
7647,-0.4554754583263636
7648,0.0
7649,0.07410795841746043
7650,0.14903555443521732
7651,0.16941812798202616
7652,0.19948933692917148
7653,0.2441969374623989
7654,0.32449602248212983
7655,-0.08810726196175755
7656,-0.08940658156261261
7657,-0.1222895683999079
7658,-0.02469261055785177
7659,0.12516313315008532
7660,0.08455738206621932
7661,0.07169192378163114
7662,-0.03195159776461942
