,PM2.5_Scaled
14239,0.45214179430321233
14240,0.3708386895715216
14241,0.3557934045998803
14242,0.45504929831980023
14243,0.5137739761400089
14244,0.537624447031101
14245,0.53188781184007
14246,0.4991337828572709
14247,0.44406159222932434
14248,0.27811086440350535
14249,0.3401004102473384
14250,0.4596025089456572
14251,0.6439445770533807
14252,0.46856128803614183
14253,0.447577348923029
14254,0.4308633124766105
14255,0.39512078763701747
14256,0.3998194243855333
14257,0.44478684626600085
14258,0.45437760197587646
14259,0.43892580097407635
14260,0.4366430062039405
14261,0.4624693335226944
14262,0.4717040602536665
14263,0.603686347008701
14264,0.3610250081021975
14265,0.3793049134172151
14266,0.4310334612041501
14267,0.4924884082767029
14268,0.4943146403412143
14269,0.48925805169753817
14270,0.4520873918412907
14271,0.4283831289683349
14272,0.3486746460221704
14273,0.3713262658915916
14274,0.42680014788384923
14275,0.7386487311320785
14276,0.5062809649710585
14277,0.4578463944339182
14278,0.4613057946777163
14279,0.4610801206349439
14280,0.43999372778862506
14281,0.4200350794622057
14282,0.4113124184094672
14283,0.4065119104931488
14284,0.36500127101493385
14285,0.3848593789078231
14286,0.3655756571589882
14287,0.5192011764513311
14288,0.4140469597358005
14289,0.42776714090992096
14290,0.47994143672670886
14291,0.50464390668229
14292,0.5204257337552112
14293,0.5253885445805889
14294,0.4889839432292248
14295,0.4505369242117845
14296,0.40011014047033894
14297,0.3502472892109015
14298,0.3227710422055975
14299,0.7193301099972331
14300,0.3537495564638777
14301,0.3598215373645028
14302,0.38566699180422925
14303,0.40968801889404116
14304,0.40880305593316024
14305,0.4367517787309968
14306,0.4477339847334788
14307,0.4505369242117845
14308,0.4616561908073423
14309,0.4694232400246233
14310,0.4960769053448196
14311,0.5140786240480563
14312,0.35193742106865267
14313,0.40154541785721926
14314,0.5046887459290765
14315,0.5199611859268455
14316,0.5290516162796203
14317,0.5031638242197274
14318,0.45567965736191385
14319,0.44019834785385425
14320,0.42003507981039
14321,0.39173939607320213
14322,0.40258386215843245
14323,0.637480337926781
14324,0.41118452144804707
14325,0.39657887249585944
14326,0.41310518458171436
14327,0.43601268101011603
14328,0.429032525342275
14329,0.43717880308965856
14330,0.4274536860887164
14331,0.43616090793686135
14332,0.445652164107096
14333,0.4626610371132809
14334,0.48748021772203276
14335,0.5759894270505679
14336,0.36978887595428683
14337,0.3853865996513777
14338,0.5074727586668893
14339,0.5412313966283446
14340,0.5376358973443219
14341,0.49504117702550793
14342,0.478998958683978
14343,0.4666284373571132
14344,0.42170735473589915
14345,0.3946522570565425
14346,0.3794254906533156
14347,0.5400488403213715
14348,0.3805663515498741
14349,0.41239046997748136
14350,0.472452088691096
14351,0.458718020674227
14352,0.38474297566083504
14353,0.3833537629219582
14354,0.39705728155811004
14355,0.4190054396140599
14356,0.43270273120863867
14357,0.4373997199786414
14358,0.46883444380765443
14359,0.6172514276751795
14360,0.3576991570156737
14361,0.40655767588863345
14362,0.4741622192258136
14363,0.4968086936469276
14364,0.49484064783728393
14365,0.4786518549650959
14366,0.47019978102543225
14367,0.43450676437064994
14368,0.3807616585102169
14369,0.35714016380914154
14370,0.43786304657136554
14371,0.6003852781763729
14372,0.35651399493664465
14373,0.46413576123739686
14374,0.5055550660966921
14375,0.45253742920567813
14376,0.4110965312807971
14377,0.4193598332383583
14378,0.43419263606950814
14379,0.44576791846509894
14380,0.45530592995847
14381,0.42372966530503114
14382,0.4653358245750443
14383,0.6166902162385979
14384,0.33739328281280984
14385,0.3570530915883943
14386,0.4982504590041438
14387,0.5028273090741726
14388,0.4737460275187006
14389,0.46275921777933815
14390,0.4444628905664607
14391,0.4297436203790088
14392,0.39445148569971167
14393,0.3954132944757103
14394,0.43983170468401234
14395,0.5280941912600726
14396,0.42436369596142315
14397,0.4553980860746649
14398,0.4529500048038328
14399,0.4233342811479543
14400,0.43505489229396943
14401,0.48103876815981395
14402,0.4953412191108887
14403,0.4916755298531765
14404,0.4669001987060672
14405,0.42154219945484483
14406,0.3845705144350583
14407,0.5842191859827467
14408,0.4411324196621874
14409,0.4232287925867091
14410,0.4173972875950445
14411,0.4694457761983468
14412,0.5125385120141097
14413,0.48912300224063365
14414,0.481634302035363
14415,0.405748188736759
14416,0.363640616032057
14417,0.4186154587657894
14418,0.4549119634428258
14419,0.6017693965489466
14420,0.42405047491435716
14421,0.48023824928494646
14422,0.5193198533049566
14423,0.5073059434298836
14424,0.4530276538067723
14425,0.4505369242117845
14426,0.4341223126585667
14427,0.43621670825089653
14428,0.4492146465784592
14429,0.4661794178059977
14430,0.49001806172762497
14431,0.37377011317602205
14432,0.46685596609683216
14433,0.40285141066517455
14434,0.4941920315617666
14435,0.5090467454530251
14436,0.5136510479841462
14437,0.48630715599361873
14438,0.47367324655100057
14439,0.4467540014755836
14440,0.3614571737635828
14441,0.3365648947571504
14442,0.3161125867060498
14443,0.6179649829821703
14444,0.4999399199849721
14445,0.46245990754506816
14446,0.4481748243270855
14447,0.4409760407631998
14448,0.4577245657541237
14449,0.39660131337327953
14450,0.42889374428607574
14451,0.4546665754349042
14452,0.39859241277964774
14453,0.43195784042465474
14454,0.4162752193080435
14455,0.3560975183028399
14456,0.3945763773304989
14457,0.4505369242117845
14458,0.5145799958010179
14459,0.41309703627469074
14460,0.4778532041438835
14461,0.5263380775207406
14462,0.5133027937632189
14463,0.492239889801397
14464,0.413471100642695
14465,0.38313391263982716
14466,0.436262879052484
14467,0.3659937874503837
14468,0.4375243107523517
14469,0.46354953767121726
14470,0.47150355551896034
14471,0.44847914489117097
14472,0.44011985763529893
14473,0.46095399078827004
14474,0.4607426766311478
14475,0.4485122681883477
14476,0.4545781213834116
14477,0.4505369242117845
14478,0.44852038306359415
14479,0.2872744167036373
14480,0.4882217449680506
14481,0.42663724893630606
14482,0.4367517787309968
14483,0.5035465744750387
14484,0.556732288959544
14485,0.5432851475327628
14486,0.5155980822556623
14487,0.41826432657945145
14488,0.4022663316177328
14489,0.4029331338597601
14490,0.4289570481332852
14491,0.46826140714254233
14492,0.3549209815085519
14493,0.3962255231254563
14494,0.4784251189731846
14495,0.45788196471289755
14496,0.3660455000138301
14497,0.42093271917405384
14498,0.44440116118708983
14499,0.4657382718342246
14500,0.4445113871273496
14501,0.4595483830171211
14502,0.49057946012340276
14503,0.3264450796536543
14504,0.4505369242117845
14505,0.3452555074649722
14506,0.47176903329624303
14507,0.5056213237873279
14508,0.5422676997867901
14509,0.5463917102834601
14510,0.5288270777355804
14511,0.48656556628296244
14512,0.37569926516398294
14513,0.4212203018088735
14514,0.5230376028223603
14515,0.6269309567836907
14516,0.4551177723768771
14517,0.43037816456711736
14518,0.4041635375141339
14519,0.3798719056561283
14520,0.358806146418409
14521,0.3840378240872331
14522,0.41072085418458454
14523,0.42938134930634825
14524,0.44432540911838475
14525,0.4505369242117845
14526,0.5010403356630749
14527,0.5313142106467761
14528,0.3669251157174697
14529,0.41825536045122214
14530,0.4505369242117845
14531,0.4771010817362045
14532,0.47302676140431926
14533,0.5269145274921272
14534,0.41633070226623686
14535,0.4138343612405249
14536,0.48723948718304405
14537,0.5010119278684401
14538,0.5498336544495457
14539,0.46533582475642965
14540,0.4924884084092789
14541,0.3975272730168149
14542,0.46341471830989545
14543,0.42635244430362096
14544,0.27972193915848587
14545,0.2986088570875629
14546,0.31889638811780496
14547,0.37998385279619296
14548,0.24653676605079697
14549,0.4169827411059174
14550,0.4759100119194635
14551,0.7237780181967153
14552,0.49191307570399645
14553,0.44163180114526873
14554,0.4460245503061199
14555,0.5779860814286295
14556,0.5800975871334502
14557,0.4505369242117845
14558,0.43113019695117966
14559,0.43910174255704665
14560,0.41768020950863155
14561,0.408719626153343
14562,0.5015300328082312
14563,0.642265116717199
14564,0.4979249933152021
14565,0.5369001289461918
14566,0.5060796274721295
14567,0.4519561814263044
14568,0.35567847776659367
14569,0.33997593533797144
14570,0.35709773643137954
14571,0.38481847046523776
14572,0.40782177842126754
14573,0.4243946114337058
14574,0.4369380874924896
14575,0.4400910196863507
14576,0.5007239782345918
14577,0.4277376558241532
14578,0.4266552595810054
14579,0.45401878121033007
14580,0.4574291734804407
14581,0.47066466137879853
14582,0.46671601379597905
14583,0.4376355421830772
14584,0.46661261539067667
14585,0.5212674055969224
14586,0.4952302473577866
14587,0.6251869353420695
14588,0.49800488977865914
14589,0.46489015471229
14590,0.4583374889547285
14591,0.4052087403399131
14592,0.34332411373676885
14593,0.3460680906100227
14594,0.35725568000388713
14595,0.3771036678523567
14596,0.39752727514644987
14597,0.42598930835417226
14598,0.4629604275574678
14599,0.4936324331653622
14600,0.4579907838898788
14601,0.46512131715737604
14602,0.5145656762560091
14603,0.5321462366892697
14604,0.5112891862966352
14605,0.500437155699202
14606,0.4569735963293146
14607,0.44410025209425436
14608,0.4569735963293146
14609,0.4375801650628971
14610,0.42357727853842914
14611,0.6094989430288185
14612,0.5016921959284244
14613,0.4771792488558834
14614,0.4689374067629026
14615,0.4696280191106322
14616,0.4611294491338022
14617,0.430489397692198
14618,0.38819994058905904
14619,0.37040083759080733
14620,0.38900981606212887
14621,0.4034012893403932
14622,0.42990470731569574
14623,0.6410985212520246
14624,0.25527317762265245
14625,0.42634349716142267
14626,0.46519212551972594
14627,0.5325451512705768
14628,0.4686152646111121
14629,0.4903529949895993
14630,0.5106062082810893
14631,0.4664599729824364
14632,0.43299349933230524
14633,0.5144635935241676
14634,0.481038768860469
14635,0.3311548824590922
14636,0.38699522380154194
14637,0.44665175939478946
14638,0.4346891150353977
14639,0.38850234368517506
14640,0.3664876142916558
14641,0.38450552273150845
14642,0.4156056144801958
14643,0.4235169377761142
14644,0.4328815573376096
14645,0.4505369242117845
14646,0.5081969034781226
14647,0.3708386923217605
14648,0.4505369242117845
14649,0.49368847023213647
14650,0.4073853781914325
14651,0.5205282377008028
14652,0.5744323506801645
14653,0.4023284037118767
14654,0.4065036204194136
14655,0.3920435545670168
14656,0.49345238285934295
14657,0.4245633466739683
14658,0.4335950431020422
14659,0.5329932194996749
14660,0.44168403304497217
14661,0.435426889735474
14662,0.43178470406439035
14663,0.4107957747144109
14664,0.3642898692378548
14665,0.39888891744343546
14666,0.41290246543773046
14667,0.4255005993766341
14668,0.44537660911369364
14669,0.44005474693159563
14670,0.48135020349669
14671,0.43536613730515866
14672,0.5086544974011624
14673,0.48157658247625956
14674,0.491799899548151
14675,0.55722924864272
14676,0.5276361783748089
14677,0.5125385112172041
14678,0.3885353372063649
14679,0.4505369242117845
14680,0.3923071189568244
14681,0.4746433951634421
14682,0.4735409919195291
14683,0.610503795404057
14684,0.5796994424639796
14685,0.49153821691523514
14686,0.4417099197619454
14687,0.40877898720300315
14688,0.38150742530142945
14689,0.39588037699993117
14690,0.4075084659655761
14691,0.3909963358212562
14692,0.40560867934610484
14693,0.4162195573931452
14694,0.45933819238445867
14695,0.515899140292984
14696,0.4051313431901824
14697,0.3554407419595463
14698,0.38190452840912403
14699,0.45821839135244924
14700,0.4581028761902221
14701,0.42748894071256976
14702,0.42638222229987993
14703,0.46275921728446
14704,0.4505369242117845
14705,0.5111365545921446
14706,0.44334928301172566
14707,0.38076166120249155
14708,0.4587850814256423
14709,0.45461084381759015
14710,0.4545781212211128
14711,0.4041912978004818
14712,0.369288328532309
14713,0.40154542050959563
14714,0.42110594393247236
14715,0.42568612992804006
14716,0.4376355430101792
14717,0.4505369242117845
14718,0.4882890996971342
14719,0.6443313372113881
14720,0.4505369242117845
14721,0.42948254174562567
14722,0.4878225956474138
14723,0.5348932973369913
14724,0.5314595963887401
14725,0.48120785768938595
14726,0.4478246462902533
14727,0.39297406361798354
14728,0.4255317122790255
14729,0.5358172746598756
14730,0.5043574149321374
14731,0.5574304680563602
14732,0.4754587518906304
14733,0.4136826872220286
14734,0.44852038306359415
14735,0.3452903404917227
14736,0.29403674927914447
14737,0.28733107716842077
14738,0.3227487650531836
14739,0.3719683539313868
14740,0.41379605898446603
14741,0.46555673474726855
14742,0.5628063128382987
14743,0.532304473267961
14744,0.4299983046702392
14745,0.5585960304843322
14746,0.5286978200229037
14747,0.4854903040534851
14748,0.43336371002754165
14749,0.4609110304789863
14750,0.39638510346682987
14751,0.43897029240413243
14752,0.49884442393095396
14753,0.49135332176772295
14754,0.402583863346452
14755,0.4885920987181929
14756,0.430137116579551
14757,0.4219830880295132
14758,0.37966784192693326
14759,0.3778882486850655
14760,0.38821492881860153
14761,0.4102653324138409
14762,0.4322394058835544
14763,0.4505369242117845
14764,0.43795811153265446
14765,0.4376355430101792
14766,0.4882890996971342
14767,0.5341197232913762
14768,0.4607014378426515
14769,0.4505369242117845
14770,0.3975272767436762
14771,0.5232795445122139
14772,0.5891935203953169
14773,0.46143539351988083
14774,0.44693026842995615
14775,0.5149980228876526
14776,0.46621190949214725
14777,0.49482882056967525
14778,0.41844262725257936
14779,0.5609954270139329
14780,0.4257473617400026
14781,0.38841035254515766
14782,0.37964368041289476
14783,0.3521421268117168
14784,0.3628151463082699
14785,0.40545068921193345
14786,0.43456331878588034
14787,0.4612421431700872
14788,0.4661794165900642
14789,0.4804344106749727
14790,0.5097966692024493
14791,0.4548188761875382
14792,0.4589930278140478
14793,0.47906184397013396
14794,0.5067059326857759
14795,0.5137181739833933
14796,0.5010403356630749
14797,0.5191313796131602
14798,0.4455799743783112
14799,0.40083732754095125
14800,0.4104943883001662
14801,0.5147341626796798
14802,0.523581817272815
14803,0.632927127300924
14804,0.5237949084954102
14805,0.46663834148333955
14806,0.3751757582786408
14807,0.3278055294302296
14808,0.3268829713070148
14809,0.3542802428526699
14810,0.3859449788960429
14811,0.41852516150702196
14812,0.4578287377380525
14813,0.4821022351611687
14814,0.5172949665619729
14815,0.3871669507539124
14816,0.3933831933861848
14817,0.44291365223474755
14818,0.4349348577899515
14819,0.5604237122704216
14820,0.5406730041529781
14821,0.5337664762093244
14822,0.4916755298531765
14823,0.40486561817945776
14824,0.4706200208325669
14825,0.38272837322068587
14826,0.4195655269754956
14827,0.8019325574342162
14828,0.35133647567722187
14829,0.4632749804617117
14830,0.4644920164350367
14831,0.41571554811774863
14832,0.3914819902040366
14833,0.41818874259664407
14834,0.4465908150153368
14835,0.42826210034669654
14836,0.4228739640565832
14837,0.4349865279819368
14838,0.49375028059683346
14839,0.6754896490516274
14840,0.30755875948915257
14841,0.35598355036709967
14842,0.4419728648154142
14843,0.5095566882273775
14844,0.5286425590256523
14845,0.48239100008505553
14846,0.458195007338014
14847,0.40606781529741454
14848,0.41795518285252364
14849,0.48971713846472203
14850,0.4554296014732353
14851,0.27339759243735307
14852,0.4482236955852363
14853,0.48848460550260875
14854,0.48582209218931477
14855,0.46046084246007046
14856,0.45833748889425635
14857,0.46012057290610203
14858,0.45994142876138155
14859,0.39127717617512703
14860,0.37367795855505365
14861,0.44315596535877183
14862,0.5023058186986055
14863,0.38622058796907477
14864,0.4479894436420423
14865,0.4161895099851107
14866,0.4477950845341084
14867,0.47469162676806154
14868,0.5258430630589181
14869,0.518002027804416
14870,0.4885267630576639
14871,0.4737760194020959
14872,0.45575071538457135
14873,0.4741780812786565
14874,0.39844288078181417
14875,0.5172624902393376
14876,0.46786066942892107
14877,0.4747158155164501
14878,0.4792128524884814
14879,0.4710197941314523
14880,0.45981751527442627
14881,0.4479027488231291
14882,0.4275714666527505
14883,0.41473759261171195
14884,0.4230868617230768
14885,0.43299349933230524
14886,0.4727606279345551
14887,0.4283132204890139
14888,0.40468933475373714
14889,0.4020502294824268
14890,0.4563759801973223
14891,0.5308510559512092
14892,0.49623549607558587
14893,0.472639732213767
14894,0.46614999603675544
14895,0.46022603917485133
14896,0.3878381577431759
14897,0.311969901351394
14898,0.39888891523237746
14899,0.5241939681414063
14900,0.4505369242117845
14901,0.4305689725586167
14902,0.4058324696304987
14903,0.3415958273684241
14904,0.3565897288197149
14905,0.39044349708169024
14906,0.39080762524252277
14907,0.40637470421755617
14908,0.44589978247618994
14909,0.4733067064829894
14910,0.5287298506612266
14911,0.3983735772209604
14912,0.4155227074591195
14913,0.4683485654394449
14914,0.5122213795869484
14915,0.5518513479987974
14916,0.5294485018819891
14917,0.4395989643958332
14918,0.46952507714853997
14919,0.4531919506187525
14920,0.3764980380110169
14921,0.42859024043668875
14922,0.5193198512575568
14923,0.5583140927324474
14924,0.4682700845649517
14925,0.4821905270519211
14926,0.4422887666598726
14927,0.3645940236712883
14928,0.3407278073195492
14929,0.34512325440462316
14930,0.38172990310193206
14931,0.4099037602115565
14932,0.39595745822209716
14933,0.3951925799577358
14934,0.46778865907351447
14935,0.3841607072589705
14936,0.374053573289835
14937,0.4936884671461035
14938,0.5151288653756341
14939,0.5392276485044376
14940,0.4753264854619114
14941,0.5308510516686081
14942,0.45464410066932603
14943,0.39888891744343546
14944,0.5814922024330265
14945,0.42912406171295886
14946,0.5186307197290205
14947,0.5161253876298552
14948,0.4882217449680506
14949,0.4100491639772127
14950,0.3410704672536091
14951,0.33299914296272287
14952,0.39457638012631024
14953,0.430409187715874
14954,0.3963851054115048
14955,0.4150073686311181
14956,0.41888332402778905
14957,0.4505369242117845
14958,0.5002688633514164
14959,0.46798814083681434
14960,0.47290177536211087
14961,0.5170360209509105
14962,0.46934757549025274
14963,0.5194480508368308
14964,0.5389022932337862
14965,0.3971519475282264
14966,0.4832425657067027
14967,0.4779247098469605
14968,0.4951469409044732
14969,0.559747793342781
14970,0.48606648230250404
14971,0.575452893423473
14972,0.4154423327932828
14973,0.42301534181804196
14974,0.4299141052159356
14975,0.38305294035466064
14976,0.31296706528872426
14977,0.30474062057461226
14978,0.3630164374807821
14979,0.4085854429309642
14980,0.422421995553785
14981,0.4505369242117845
14982,0.5052785054216464
14983,0.4184115687518427
14984,0.43935587946682014
14985,0.5091681531456484
14986,0.5707926173711371
14987,0.5791759324178157
14988,0.4156056144801958
14989,0.46989032294616395
14990,0.6000015768368068
14991,0.5561799159382294
14992,0.43308570624149745
14993,0.47178534016175916
14994,0.4709242061402604
14995,0.39692146172818676
14996,0.31711814883075773
14997,0.3829773133456418
14998,0.38635751278152747
14999,0.36897066310682375
15000,0.386220590408475
15001,0.40258386465327356
15002,0.3919056952779205
15003,0.4031488588305752
15004,0.4118158004528922
15005,0.42999830536902567
15006,0.5280941851416656
15007,0.599749607471012
15008,0.37372118821044226
15009,0.5448544707637284
15010,0.507401965969984
15011,0.49814071283017824
15012,0.49402339360249325
15013,0.4631948580264491
15014,0.4505369242117845
15015,0.4505369242117845
15016,0.5149782445601443
15017,0.45600574257532
15018,0.4339488392526911
15019,0.6063966187788741
15020,0.42299049799683075
15021,0.39776921940108045
15022,0.4023419166717814
15023,0.36986431445755386
15024,0.3467887323880173
15025,0.24461275469177918
15026,0.2881411432842478
15027,0.4175332074590719
15028,0.377225483966373
15029,0.32830432406522886
15030,0.4869233468746511
15031,0.9410842165104716
15032,0.5539011955852167
15033,0.4505369242117845
15034,0.420932719609661
15035,0.5504590418949107
15036,0.591355847840487
15037,0.4086881299331826
15038,0.4076917880927915
15039,0.4247299170257342
15040,0.4416318008825669
15041,0.4796274729472351
15042,0.49384332674786774
15043,0.6168522793491523
15044,0.4652277881817729
15045,0.4245393744317435
15046,0.3919913372304247
15047,0.3693986713728172
15048,0.35981139520950794
15049,0.37247728550992876
15050,0.39478329921765154
15051,0.40532783983372106
15052,0.4194972659473094
15053,0.4319004856322421
15054,0.46457856996959
15055,0.4317262729333162
15056,0.4553059297324472
15057,0.41105578960194894
15058,0.4556448494248458
15059,0.5035465721881012
15060,0.5998305581447794
15061,0.4639544214821667
15062,0.47318952381807106
15063,0.4812248696853042
15064,0.4415254654064479
15065,0.49683405539785475
15066,0.4748211927525373
15067,0.34220334663788615
15068,0.4202392302206269
15069,0.4108433047139237
15070,0.39501791191252345
15071,0.3638124240865402
15072,0.3696476871404318
15073,0.36808063413307
15074,0.3683637949576559
15075,0.40823249836899395
15076,0.44163180193337376
15077,0.4414713407030569
15078,0.49431463424271443
15079,0.6374803190004006
15080,0.5052785054216464
15081,0.5045828779419218
15082,0.5159700759572914
15083,0.5402183019318791
15084,0.4366566969401857
15085,0.4975295146068902
15086,0.40354433381667876
15087,0.45404304521618144
15088,0.49402339360249325
15089,0.4275890750614074
15090,0.47348477336216155
15091,0.601646123923722
15092,0.457606731492106
15093,0.414150494528552
15094,0.35374955883551695
15095,0.3344414542699229
15096,0.34399578560956745
15097,0.33945275417663945
15098,0.3739652193936527
15099,0.41483924040340203
15100,0.44308306508584794
15101,0.45799078333772103
15102,0.5259757549002722
15103,0.34459625265814886
15104,0.49562315696553616
15105,0.5541065062102778
15106,0.6139403747383808
15107,0.5358854612229625
15108,0.4323715458479625
15109,0.4393143103916486
15110,0.4905174408531413
15111,0.37530357236469725
15112,0.41698273830766247
15113,0.4759100140525593
15114,0.4824921905038013
15115,0.6225818293839354
15116,0.46141575530413176
15117,0.431341766002185
15118,0.4477339847334788
15119,0.4186277331748224
15120,0.3968613229213503
15121,0.41606273512360653
15122,0.43605746948545765
15123,0.439397140896195
15124,0.44297097223334686
15125,0.4505369242117845
15126,0.4581028761902221
15127,0.5460084331948981
15128,0.33593283144258124
15129,0.5093631274957349
15130,0.48409111067555766
15131,0.49404406839158077
15132,0.49057946012340276
15133,0.510102059294778
15134,0.4926837588541143
15135,0.47679295126860693
15136,0.4855332272066419
15137,0.4465438370364907
15138,0.43423990939853485
15139,0.5072597016067099
15140,0.4505369242117845
15141,0.4505369242117845
15142,0.4947768602431394
15143,0.45559351296839595
15144,0.4264921821461038
15145,0.41216751053289846
15146,0.42522929758060274
15147,0.3935182773329833
15148,0.3628151429008536
15149,0.40018230050261117
15150,0.4416318008825669
15151,0.612932718908513
15152,0.419221179107479
15153,0.3569564157835624
15154,0.4335760034875687
15155,0.4389034271010168
15156,0.45638729633823727
15157,0.47880988638863414
15158,0.4505369242117845
15159,0.45600574257532
15160,0.4167951436713993
15161,0.4297558916716793
15162,0.5184772347415781
15163,0.5825392962927072
15164,0.4645972579715706
15165,0.4794048610870781
15166,0.4742823198860825
15167,0.46806923280122564
15168,0.4624558721961411
15169,0.468714237169182
15170,0.46335612332635984
15171,0.46457857084050275
15172,0.4686695658366778
15173,0.4666032815973208
15174,0.47985354722495643
15175,0.40811351910183175
15176,0.39604966131458397
15177,0.3386784080098534
15178,0.3871531669302515
15179,0.4864898112653807
15180,0.4675936878873003
15181,0.4770771232490633
15182,0.4888159368999171
15183,0.4843882745392291
15184,0.4886833784460876
15185,0.5064134002316185
15186,0.48639122731634776
15187,0.6576332769369038
15188,0.4505369242117845
15189,0.4505369242117845
15190,0.4087196242425508
15191,0.42093271801243465
15192,0.4014645584052106
15193,0.4181405912373908
15194,0.37038364137963
15195,0.3466068259096703
15196,0.40550452831108147
15197,0.4448518202862363
15198,0.4486275240300928
15199,0.5332600851614814
15200,0.4553824802554969
15201,0.39984377871002474
15202,0.4078892854679646
15203,0.4446978682262467
15204,0.4181963898414685
15205,0.4114816604385818
15206,0.44827567842568133
15207,0.43907569192783175
15208,0.42680014788384923
15209,0.47427370053971973
15210,0.5510779051052144
15211,0.5905083484730574
15212,0.47985354722495643
15213,0.4311835247683145
15214,0.43333434770638524
15215,0.4312121188436921
15216,0.40455008760672334
15217,0.4421652444352837
15218,0.44030349320165874
15219,0.43656029363915017
15220,0.45757377102407143
15221,0.4988075168058362
15222,0.5046563553804821
15223,0.36362893263154206
15224,0.32409401475362254
15225,0.338811740818742
15226,0.38374212877831415
15227,0.39821696124902284
15228,0.41852516150702196
15229,0.4318311889177574
15230,0.4765344730320796
15231,0.5664129762304406
15232,0.4389034271010168
15233,0.46503724579953565
15234,0.48103876801968304
15235,0.431341766002185
15236,0.45885325132903665
15237,0.4422205970945323
15238,0.45609638779815204
15239,0.4560356274203452
15240,0.4195221223572587
15241,0.43876735047701587
15242,0.4415254654064479
15243,0.4505369242117845
15244,0.40288686000578516
15245,0.42314913857660846
15246,0.5550057560543634
15247,0.33540070349797313
15248,0.44329757158858824
15249,0.4204906050921925
15250,0.45821839135244924
15251,0.3855271009383281
15252,0.4548556315864004
15253,0.42856285027280044
15254,0.403481503192826
15255,0.5608293945060936
15256,0.422012004453435
15257,0.4377988686337674
15258,0.5372255889309201
15259,0.478691196136444
15260,0.5411255287827647
15261,0.5512396897565703
15262,0.5284283839842593
15263,0.4424543995038367
15264,0.38769982827792593
15265,0.36248533225188145
15266,0.37343767004876005
15267,0.4070504548210757
15268,0.4435000776455491
15269,0.43979360512056215
15270,0.5181723320378375
15271,0.534829583509953
15272,0.2839179936538134
15273,0.32409402056171815
15274,0.4505369242117845
15275,0.5049820265764647
15276,0.5035465729699602
15277,0.5089358893512389
15278,0.4870836100814565
15279,0.4755421361445435
15280,0.4998741029111653
15281,0.4614748840277358
15282,0.5327100616179072
15283,0.5952773533131754
15284,0.3724049829582895
15285,0.38162579463260216
15286,0.38664003480815845
15287,0.3863396857438892
15288,0.3905323568100012
15289,0.40858544147262715
15290,0.4505369242117845
15291,0.46491294014437473
15292,0.46451355429905666
15293,0.4607703548749905
15294,0.49262345651134004
15295,0.6904899863022649
15296,0.4187080464833841
15297,0.45868489731053425
15298,0.5149340780971765
15299,0.48985031342957375
15300,0.46830567234399284
15301,0.4887287236265314
15302,0.5179039439173888
15303,0.4556578473037397
15304,0.36311832055746135
15305,0.4595483832861342
15306,0.4505369242117845
15307,0.6153394182599821
15308,0.5082447341800979
15309,0.4637530104515137
15310,0.4643220701962022
15311,0.4505369242117845
15312,0.44872058161083717
15313,0.43856812082831415
15314,0.41282104402218744
15315,0.356995249793645
15316,0.36362078779272083
15317,0.36281514137968557
15318,0.4205695814303185
15319,0.3699432781194375
15320,0.2971958368778316
15321,0.4388357844140678
15322,0.495792250846375
15323,0.48955851456887756
15324,0.4579907840739313
15325,0.4975923474328013
15326,0.47679295126860693
15327,0.44410025209425436
15328,0.4351898328596447
15329,0.4992988712902037
15330,0.4127847455774674
15331,0.6929623601506085
15332,0.4437652695064553
15333,0.4381134201843584
15334,0.4533243349379316
15335,0.4491451491909643
15336,0.3992278089111581
15337,0.36310902380033383
15338,0.36027298778142436
15339,0.4093490548634459
15340,0.39779214684742525
15341,0.43983170468401234
15342,0.4794450818310677
15343,0.5083758113199106
15344,0.4053083798701418
15345,0.40083732754095125
15346,0.4720643292216527
15347,0.4958488967398385
15348,0.4529384864760897
15349,0.4384128113102881
15350,0.48606648230250404
15351,0.4640747725328096
15352,0.40877898784518263
15353,0.36073753671410336
15354,0.5305665612678981
15355,0.602622393481335
15356,0.4450382209030632
15357,0.466855965949788
15358,0.4611294490408782
15359,0.43994439938269075
15360,0.445155842487899
15361,0.4594736839524768
15362,0.46105562814309764
15363,0.41458403683690703
15364,0.4670343479146565
15365,0.5051669515756925
15366,0.5142705271636051
15367,0.30627136564358687
15368,0.2831438957978386
15369,0.3764980380110169
15370,0.4917515857026439
15371,0.4726559293939205
15372,0.4870491510727199
15373,0.49619783475697177
15374,0.5090302951173097
15375,0.5315881391998494
15376,0.34646968061197436
15377,0.47762687259427333
15378,0.5169587341206133
15379,0.6067025486996733
15380,0.40127873393566627
15381,0.40071162735001153
15382,0.4228049525568512
15383,0.4012403994238181
15384,0.3528519187537228
15385,0.3909963358212562
15386,0.3683230069653712
15387,0.3871669507539124
15388,0.35405643857464875
15389,0.2820663150339514
15390,0.40883396232785796
15391,0.7365116457220401
15392,0.41783128271686626
15393,0.44297097223334686
15394,0.5345862324072241
15395,0.4787570118175655
15396,0.48300795372649863
15397,0.4211059422103809
15398,0.4505369242117845
15399,0.5591560540117329
15400,0.36269882695194133
15401,0.4620374554322417
15402,0.5043986090725269
15403,0.48028704784535686
15404,0.5304957539660075
15405,0.499422565696021
15406,0.4741964097116898
15407,0.42125585682737476
15408,0.4371703528523743
15409,0.4563089914639548
15410,0.4748111772010039
